regiao_codigo,regiao_nome,dormidas,ano,origem
,16I1418: Tomar,25600.0,2012,Estrangeiro
,16I1419: Torres Novas,,2012,Estrangeiro
,16I0510: Vila de Rei,,2012,Estrangeiro
,16I1420: Vila Nova da Barquinha,,2012,Estrangeiro
,16J: Beiras e Serra da Estrela,53567.0,2012,Estrangeiro
,16J0902: Almeida,4268.0,2012,Estrangeiro
,16J0501: Belmonte,,2012,Estrangeiro
,16J0903: Celorico da Beira,1420.0,2012,Estrangeiro
,16J0503: Covilhã,,2012,Estrangeiro
,16J0904: Figueira de Castelo Rodrigo,,2012,Estrangeiro
,16J0905: Fornos de Algodres,,2012,Estrangeiro
,16J0504: Fundão,,2012,Estrangeiro
,16J0906: Gouveia,1637.0,2012,Estrangeiro
,16J0907: Guarda,10416.0,2012,Estrangeiro
,16J0908: Manteigas,2482.0,2012,Estrangeiro
,16J0909: Mêda,,2012,Estrangeiro
,16J0910: Pinhel,,2012,Estrangeiro
,16J0911: Sabugal,,2012,Estrangeiro
,16J0912: Seia,,2012,Estrangeiro
,16J0913: Trancoso,,2012,Estrangeiro
17,Área Metropolitana de Lisboa,6964914.0,2012,Estrangeiro
170,Área Metropolitana de Lisboa,6964914.0,2012,Estrangeiro
1701502,Alcochete,,2012,Estrangeiro
1701503,Almada,155482.0,2012,Estrangeiro
1701115,Amadora,,2012,Estrangeiro
1701504,Barreiro,,2012,Estrangeiro
1701105,Cascais,976006.0,2012,Estrangeiro
1701106,Lisboa,5280811.0,2012,Estrangeiro
1701107,Loures,49034.0,2012,Estrangeiro
1701109,Mafra,37014.0,2012,Estrangeiro
1701506,Moita,,2012,Estrangeiro
1701507,Montijo,15335.0,2012,Estrangeiro
1701116,Odivelas,,2012,Estrangeiro
1701110,Oeiras,100467.0,2012,Estrangeiro
1701508,Palmela,35415.0,2012,Estrangeiro
1701510,Seixal,,2012,Estrangeiro
1701511,Sesimbra,52136.0,2012,Estrangeiro
1701512,Setúbal,85303.0,2012,Estrangeiro
1701111,Sintra,149510.0,2012,Estrangeiro
1701114,Vila Franca de Xira,,2012,Estrangeiro
18,Alentejo,354561.0,2012,Estrangeiro
181,Alentejo Litoral,108857.0,2012,Estrangeiro
1811501,Alcácer do Sal,8398.0,2012,Estrangeiro
1811505,Grândola,57133.0,2012,Estrangeiro
1810211,Odemira,12467.0,2012,Estrangeiro
1811509,Santiago do Cacém,10720.0,2012,Estrangeiro
1811513,Sines,20139.0,2012,Estrangeiro
184,Baixo Alentejo,24222.0,2012,Estrangeiro
1840201,Aljustrel,,2012,Estrangeiro
1840202,Almodôvar,,2012,Estrangeiro
1840203,Alvito,,2012,Estrangeiro
1840204,Barrancos,,2012,Estrangeiro
1840205,Beja,17522.0,2012,Estrangeiro
1840206,Castro Verde,,2012,Estrangeiro
1840207,Cuba,,2012,Estrangeiro
1840208,Ferreira do Alentejo,347.0,2012,Estrangeiro
1840209,Mértola,,2012,Estrangeiro
1840210,Moura,,2012,Estrangeiro
1840212,Ourique,,2012,Estrangeiro
1840213,Serpa,812.0,2012,Estrangeiro
1840214,Vidigueira,,2012,Estrangeiro
185,Lezíria do Tejo,25437.0,2012,Estrangeiro
1851403,Almeirim,,2012,Estrangeiro
1851404,Alpiarça,,2012,Estrangeiro
1851103,Azambuja,,2012,Estrangeiro
1851405,Benavente,,2012,Estrangeiro
1851406,Cartaxo,,2012,Estrangeiro
1851407,Chamusca,,2012,Estrangeiro
1851409,Coruche,,2012,Estrangeiro
1851412,Golegã,,2012,Estrangeiro
1851414,Rio Maior,,2012,Estrangeiro
1851415,Salvaterra de Magos,,2012,Estrangeiro
1851416,Santarém,14064.0,2012,Estrangeiro
186,Alto Alentejo,31445.0,2012,Estrangeiro
1861201,Alter do Chão,,2012,Estrangeiro
1861202,Arronches,,2012,Estrangeiro
1861203,Avis,,2012,Estrangeiro
1861204,Campo Maior,,2012,Estrangeiro
1861205,Castelo de Vide,4383.0,2012,Estrangeiro
1861206,Crato,,2012,Estrangeiro
1861207,Elvas,7040.0,2012,Estrangeiro
1861208,Fronteira,,2012,Estrangeiro
1861209,Gavião,,2012,Estrangeiro
1861210,Marvão,6687.0,2012,Estrangeiro
1861211,Monforte,,2012,Estrangeiro
1861212,Nisa,,2012,Estrangeiro
1861213,Ponte de Sor,,2012,Estrangeiro
1861214,Portalegre,,2012,Estrangeiro
1861215,Sousel,,2012,Estrangeiro
187,Alentejo Central,164600.0,2012,Estrangeiro
1870701,Alandroal,,2012,Estrangeiro
1870702,Arraiolos,,2012,Estrangeiro
1870703,Borba,,2012,Estrangeiro
1870704,Estremoz,7846.0,2012,Estrangeiro
1870705,Évora,141273.0,2012,Estrangeiro
1870706,Montemor-o-Novo,,2012,Estrangeiro
1870707,Mora,,2012,Estrangeiro
1870708,Mourão,,2012,Estrangeiro
1870709,Portel,,2012,Estrangeiro
1870710,Redondo,,2012,Estrangeiro
1870711,Reguengos de Monsaraz,3230.0,2012,Estrangeiro
1870712,Vendas Novas,,2012,Estrangeiro
1870713,Viana do Alentejo,,2012,Estrangeiro
1870714,Vila Viçosa,,2012,Estrangeiro
15,Algarve,10808065.0,2012,Estrangeiro
150,Algarve,10808065.0,2012,Estrangeiro
1500801,Albufeira,5182483.0,2012,Estrangeiro
1500802,Alcoutim,,2012,Estrangeiro
1500803,Aljezur,,2012,Estrangeiro
1500804,Castro Marim,55831.0,2012,Estrangeiro
1500805,Faro,163461.0,2012,Estrangeiro
1500806,Lagoa,809492.0,2012,Estrangeiro
1500807,Lagos,611975.0,2012,Estrangeiro
1500808,Loulé,1355604.0,2012,Estrangeiro
1500809,Monchique,19923.0,2012,Estrangeiro
1500810,Olhão,68247.0,2012,Estrangeiro
1500811,Portimão,1247512.0,2012,Estrangeiro
1500812,São Brás de Alportel,,2012,Estrangeiro
1500813,Silves,134259.0,2012,Estrangeiro
1500814,Tavira,361367.0,2012,Estrangeiro
1500815,Vila do Bispo,168421.0,2012,Estrangeiro
1500816,Vila Real de Santo António,627086.0,2012,Estrangeiro
2,Região Autónoma dos Açores,545204.0,2012,Estrangeiro
20,Região Autónoma dos Açores,545204.0,2012,Estrangeiro
200,Região Autónoma dos Açores,545204.0,2012,Estrangeiro
2004301,Angra do Heroísmo,46872.0,2012,Estrangeiro
2004501,Calheta,,2012,Estrangeiro
2004901,Corvo,,2012,Estrangeiro
2004701,Horta,38626.0,2012,Estrangeiro
2004201,Lagoa,33985.0,2012,Estrangeiro
2004801,Lajes das Flores,,2012,Estrangeiro
2004601,Lajes do Pico,,2012,Estrangeiro
2004602,Madalena,,2012,Estrangeiro
2004202,Nordeste,,2012,Estrangeiro
2004203,Ponta Delgada,327069.0,2012,Estrangeiro
2004204,Povoação,18619.0,2012,Estrangeiro
2004205,Ribeira Grande,,2012,Estrangeiro
2004401,Santa Cruz da Graciosa,1156.0,2012,Estrangeiro
2004802,Santa Cruz das Flores,4950.0,2012,Estrangeiro
2004603,São Roque do Pico,,2012,Estrangeiro
2004502,Velas,,2012,Estrangeiro
2004302,Vila da Praia da Vitória,11815.0,2012,Estrangeiro
2004101,Vila do Porto,5454.0,2012,Estrangeiro
2004206,Vila Franca do Campo,,2012,Estrangeiro
3,Região Autónoma da Madeira,4935666.0,2012,Estrangeiro
30,Região Autónoma da Madeira,4935666.0,2012,Estrangeiro
300,Região Autónoma da Madeira,4935666.0,2012,Estrangeiro
3003101,Calheta,185094.0,2012,Estrangeiro
3003102,Câmara de Lobos,71442.0,2012,Estrangeiro
3003103,Funchal,3442982.0,2012,Estrangeiro
3003104,Machico,117103.0,2012,Estrangeiro
3003105,Ponta do Sol,70637.0,2012,Estrangeiro
3003106,Porto Moniz,24793.0,2012,Estrangeiro
3003201,Porto Santo,149447.0,2012,Estrangeiro
3003107,Ribeira Brava,34494.0,2012,Estrangeiro
3003108,Santa Cruz,717297.0,2012,Estrangeiro
3003109,Santana,33597.0,2012,Estrangeiro
3003110,São Vicente,88780.0,2012,Estrangeiro
,PT: Portugal,39440315.0,2011,Total
1,Continente,32841504.0,2011,Total
11,Norte,4547011.0,2011,Total
111,Alto Minho,263519.0,2011,Total
1111601,Arcos de Valdevez,9948.0,2011,Total
1111602,Caminha,43444.0,2011,Total
1111603,Melgaço,,2011,Total
1111604,Monção,,2011,Total
1111605,Paredes de Coura,,2011,Total
1111606,Ponte da Barca,,2011,Total
1111607,Ponte de Lima,17315.0,2011,Total
1111608,Valença,31281.0,2011,Total
1111609,Viana do Castelo,115474.0,2011,Total
1111610,Vila Nova de Cerveira,17166.0,2011,Total
112,Cávado,480009.0,2011,Total
1120301,Amares,22454.0,2011,Total
1120302,Barcelos,23992.0,2011,Total
1120303,Braga,285799.0,2011,Total
1120306,Esposende,80673.0,2011,Total
1120310,Terras de Bouro,59145.0,2011,Total
1120313,Vila Verde,7946.0,2011,Total
119,Ave,228828.0,2011,Total
1190304,Cabeceiras de Basto,,2011,Total
1190307,Fafe,,2011,Total
1190308,Guimarães,150190.0,2011,Total
1191705,Mondim de Basto,,2011,Total
1190309,Póvoa de Lanhoso,,2011,Total
1190311,Vieira do Minho,14731.0,2011,Total
1190312,Vila Nova de Famalicão,17137.0,2011,Total
1190314,Vizela,,2011,Total
,11A: Área Metropolitana do Porto,2966657.0,2011,Total
,11A0104: Arouca,,2011,Total
,11A0107: Espinho,86356.0,2011,Total
,11A1304: Gondomar,,2011,Total
,11A1306: Maia,63302.0,2011,Total
,11A1308: Matosinhos,236498.0,2011,Total
,11A0113: Oliveira de Azeméis,,2011,Total
,11A1310: Paredes,28167.0,2011,Total
,11A1312: Porto,1783781.0,2011,Total
,11A1313: Póvoa de Varzim,144608.0,2011,Total
,11A0109: Santa Maria da Feira,40176.0,2011,Total
,11A1314: Santo Tirso,50449.0,2011,Total
,11A0116: São João da Madeira,34175.0,2011,Total
,11A1318: Trofa,,2011,Total
,11A0119: Vale de Cambra,4963.0,2011,Total
,11A1315: Valongo,,2011,Total
,11A1316: Vila do Conde,48177.0,2011,Total
,11A1317: Vila Nova de Gaia,376177.0,2011,Total
,11B: Alto Tâmega,131699.0,2011,Total
,11B1702: Boticas,,2011,Total
,11B1703: Chaves,107275.0,2011,Total
,11B1706: Montalegre,,2011,Total
,11B1709: Ribeira de Pena,,2011,Total
,11B1712: Valpaços,2527.0,2011,Total
,11B1713: Vila Pouca de Aguiar,4994.0,2011,Total
,11C: Tâmega e Sousa,96670.0,2011,Total
,11C1301: Amarante,21587.0,2011,Total
,11C1302: Baião,,2011,Total
,11C0106: Castelo de Paiva,,2011,Total
,11C0305: Celorico de Basto,,2011,Total
,11C1804: Cinfães,,2011,Total
,11C1303: Felgueiras,6485.0,2011,Total
,11C1305: Lousada,,2011,Total
,11C1307: Marco de Canaveses,,2011,Total
,11C1309: Paços de Ferreira,,2011,Total
,11C1311: Penafiel,28706.0,2011,Total
,11C1813: Resende,,2011,Total
,11D: Douro,217149.0,2011,Total
,11D1701: Alijó,29346.0,2011,Total
,11D1801: Armamar,,2011,Total
,11D0403: Carrazeda de Ansiães,,2011,Total
,11D0404: Freixo de Espada à Cinta,,2011,Total
,11D1805: Lamego,59853.0,2011,Total
,11D1704: Mesão Frio,,2011,Total
,11D1807: Moimenta da Beira,,2011,Total
,11D1707: Murça,,2011,Total
,11D1812: Penedono,,2011,Total
,11D1708: Peso da Régua,46539.0,2011,Total
,11D1710: Sabrosa,,2011,Total
,11D1711: Santa Marta de Penaguião,,2011,Total
,11D1815: São João da Pesqueira,,2011,Total
,11D1818: Sernancelhe,,2011,Total
,11D1819: Tabuaço,,2011,Total
,11D1820: Tarouca,,2011,Total
,11D0409: Torre de Moncorvo,,2011,Total
,11D0914: Vila Nova de Foz Côa,,2011,Total
,11D1714: Vila Real,47990.0,2011,Total
,11E: Terras de Trás-os-Montes,162480.0,2011,Total
,11E0401: Alfândega da Fé,,2011,Total
,11E0402: Bragança,79052.0,2011,Total
,11E0405: Macedo de Cavaleiros,,2011,Total
,11E0406: Miranda do Douro,25870.0,2011,Total
,11E0407: Mirandela,43600.0,2011,Total
,11E0408: Mogadouro,4139.0,2011,Total
,11E0410: Vila Flor,,2011,Total
,11E0411: Vimioso,,2011,Total
,11E0412: Vinhais,,2011,Total
16,Centro,4043543.0,2011,Total
,16B: Oeste,692414.0,2011,Total
,16B1001: Alcobaça,54407.0,2011,Total
,16B1101: Alenquer,,2011,Total
,16B1102: Arruda dos Vinhos,,2011,Total
,16B1005: Bombarral,,2011,Total
,16B1104: Cadaval,,2011,Total
,16B1006: Caldas da Rainha,58509.0,2011,Total
,16B1108: Lourinhã,,2011,Total
,16B1011: Nazaré,118586.0,2011,Total
,16B1012: Óbidos,187458.0,2011,Total
,16B1014: Peniche,,2011,Total
,16B1112: Sobral de Monte Agraço,,2011,Total
,16B1113: Torres Vedras,173018.0,2011,Total
,16D: Região de Aveiro,403219.0,2011,Total
,16D0101: Águeda,13684.0,2011,Total
,16D0102: Albergaria-a-Velha,8968.0,2011,Total
,16D0103: Anadia,61873.0,2011,Total
,16D0105: Aveiro,190587.0,2011,Total
,16D0108: Estarreja,,2011,Total
,16D0110: Ílhavo,30975.0,2011,Total
,16D0112: Murtosa,11482.0,2011,Total
,16D0114: Oliveira do Bairro,,2011,Total
,16D0115: Ovar,46355.0,2011,Total
,16D0117: Sever do Vouga,,2011,Total
,16D0118: Vagos,,2011,Total
,16E: Região de Coimbra,842979.0,2011,Total
,16E0601: Arganil,,2011,Total
,16E0602: Cantanhede,,2011,Total
,16E0603: Coimbra,396396.0,2011,Total
,16E0604: Condeixa-a-Nova,,2011,Total
,16E0605: Figueira da Foz,183963.0,2011,Total
,16E0606: Góis,,2011,Total
,16E0607: Lousã,,2011,Total
,16E0111: Mealhada,64652.0,2011,Total
,16E0608: Mira,31889.0,2011,Total
,16E0609: Miranda do Corvo,,2011,Total
,16E0610: Montemor-o-Velho,,2011,Total
,16E1808: Mortágua,55426.0,2011,Total
,16E0611: Oliveira do Hospital,,2011,Total
,16E0612: Pampilhosa da Serra,,2011,Total
,16E0613: Penacova,,2011,Total
,16E0614: Penela,,2011,Total
,16E0615: Soure,,2011,Total
,16E0616: Tábua,,2011,Total
,16E0617: Vila Nova de Poiares,,2011,Total
,16F: Região de Leiria,327898.0,2011,Total
,16F1002: Alvaiázere,,2011,Total
,16F1003: Ansião,,2011,Total
,16F1004: Batalha,38255.0,2011,Total
,16F1007: Castanheira de Pêra,,2011,Total
,16F1008: Figueiró dos Vinhos,,2011,Total
,16F1009: Leiria,155768.0,2011,Total
,16F1010: Marinha Grande,,2011,Total
,16F1013: Pedrógão Grande,,2011,Total
,16F1015: Pombal,28848.0,2011,Total
,16F1016: Porto de Mós,,2011,Total
,16G: Viseu Dão Lafões,461979.0,2011,Total
,16G0901: Aguiar da Beira,,2011,Total
,16G1802: Carregal do Sal,,2011,Total
,16G1803: Castro Daire,,2011,Total
,16G1806: Mangualde,34020.0,2011,Total
,16G1809: Nelas,58422.0,2011,Total
,16G1810: Oliveira de Frades,,2011,Total
,16G1811: Penalva do Castelo,,2011,Total
,16G1814: Santa Comba Dão,,2011,Total
,16G1816: São Pedro do Sul,135448.0,2011,Total
,16G1817: Sátão,,2011,Total
,16G1821: Tondela,32808.0,2011,Total
,16G1822: Vila Nova de Paiva,,2011,Total
,16G1823: Viseu,166239.0,2011,Total
,16G1824: Vouzela,,2011,Total
,16H: Beira Baixa,116739.0,2011,Total
,16H0502: Castelo Branco,,2011,Total
,16H0505: Idanha-a-Nova,45295.0,2011,Total
,16H0506: Oleiros,,2011,Total
,16H0507: Penamacor,,2011,Total
,16H0508: Proença-a-Nova,,2011,Total
,16H0511: Vila Velha de Ródão,,2011,Total
,16I: Médio Tejo,754777.0,2011,Total
,16I1401: Abrantes,21117.0,2011,Total
,16I1402: Alcanena,,2011,Total
,16I1408: Constância,,2011,Total
,16I1410: Entroncamento,,2011,Total
,16I1411: Ferreira do Zêzere,,2011,Total
,16I1413: Mação,,2011,Total
,16I1421: Ourém,599925.0,2011,Total
,16I1417: Sardoal,,2011,Total
,16I0509: Sertã,,2011,Total
,16I1418: Tomar,62977.0,2011,Total
,16I1419: Torres Novas,,2011,Total
,16I0510: Vila de Rei,,2011,Total
,16I1420: Vila Nova da Barquinha,,2011,Total
,16J: Beiras e Serra da Estrela,443538.0,2011,Total
,16J0902: Almeida,15176.0,2011,Total
,16J0501: Belmonte,,2011,Total
,16J0903: Celorico da Beira,21343.0,2011,Total
,16J0503: Covilhã,174115.0,2011,Total
,16J0904: Figueira de Castelo Rodrigo,,2011,Total
,16J0905: Fornos de Algodres,,2011,Total
,16J0504: Fundão,,2011,Total
,16J0906: Gouveia,12710.0,2011,Total
,16J0907: Guarda,53424.0,2011,Total
,16J0908: Manteigas,,2011,Total
,16J0909: Mêda,,2011,Total
,16J0910: Pinhel,,2011,Total
,16J0911: Sabugal,,2011,Total
,16J0912: Seia,,2011,Total
,16J0913: Trancoso,,2011,Total
17,Área Metropolitana de Lisboa,9027432.0,2011,Total
170,Área Metropolitana de Lisboa,9027432.0,2011,Total
1701502,Alcochete,,2011,Total
1701503,Almada,238153.0,2011,Total
1701115,Amadora,58007.0,2011,Total
1701504,Barreiro,,2011,Total
1701105,Cascais,1190605.0,2011,Total
1701106,Lisboa,6419256.0,2011,Total
1701107,Loures,,2011,Total
1701109,Mafra,86636.0,2011,Total
1701506,Moita,,2011,Total
1701507,Montijo,29703.0,2011,Total
1701116,Odivelas,,2011,Total
1701110,Oeiras,215644.0,2011,Total
1701508,Palmela,91006.0,2011,Total
1701510,Seixal,,2011,Total
1701511,Sesimbra,117319.0,2011,Total
1701512,Setúbal,203913.0,2011,Total
1701111,Sintra,241747.0,2011,Total
1701114,Vila Franca de Xira,,2011,Total
18,Alentejo,1243652.0,2011,Total
181,Alentejo Litoral,376595.0,2011,Total
1811501,Alcácer do Sal,40677.0,2011,Total
1811505,Grândola,139762.0,2011,Total
1810211,Odemira,52733.0,2011,Total
1811509,Santiago do Cacém,63457.0,2011,Total
1811513,Sines,79966.0,2011,Total
184,Baixo Alentejo,167212.0,2011,Total
1840201,Aljustrel,,2011,Total
1840202,Almodôvar,,2011,Total
1840203,Alvito,,2011,Total
1840204,Barrancos,,2011,Total
1840205,Beja,92743.0,2011,Total
1840206,Castro Verde,,2011,Total
1840207,Cuba,,2011,Total
1840208,Ferreira do Alentejo,4253.0,2011,Total
1840209,Mértola,,2011,Total
1840210,Moura,26113.0,2011,Total
1840212,Ourique,,2011,Total
1840213,Serpa,,2011,Total
1840214,Vidigueira,,2011,Total
185,Lezíria do Tejo,98767.0,2011,Total
1851403,Almeirim,,2011,Total
1851404,Alpiarça,,2011,Total
1851103,Azambuja,,2011,Total
1851405,Benavente,,2011,Total
1851406,Cartaxo,,2011,Total
1851407,Chamusca,,2011,Total
1851409,Coruche,,2011,Total
1851412,Golegã,,2011,Total
1851414,Rio Maior,,2011,Total
1851415,Salvaterra de Magos,,2011,Total
1851416,Santarém,44774.0,2011,Total
186,Alto Alentejo,185272.0,2011,Total
1861201,Alter do Chão,,2011,Total
1861202,Arronches,,2011,Total
1861203,Avis,,2011,Total
1861204,Campo Maior,,2011,Total
1861205,Castelo de Vide,28663.0,2011,Total
1861206,Crato,,2011,Total
1861207,Elvas,53367.0,2011,Total
1861208,Fronteira,,2011,Total
1861209,Gavião,,2011,Total
1861210,Marvão,19655.0,2011,Total
1861211,Monforte,,2011,Total
1861212,Nisa,,2011,Total
1861213,Ponte de Sor,,2011,Total
1861214,Portalegre,,2011,Total
1861215,Sousel,,2011,Total
187,Alentejo Central,415806.0,2011,Total
1870701,Alandroal,,2011,Total
1870702,Arraiolos,,2011,Total
1870703,Borba,,2011,Total
1870704,Estremoz,37449.0,2011,Total
1870705,Évora,312696.0,2011,Total
1870706,Montemor-o-Novo,,2011,Total
1870707,Mora,,2011,Total
1870708,Mourão,,2011,Total
1870709,Portel,,2011,Total
1870710,Redondo,,2011,Total
1870711,Reguengos de Monsaraz,12290.0,2011,Total
1870712,Vendas Novas,,2011,Total
1870713,Viana do Alentejo,,2011,Total
1870714,Vila Viçosa,21251.0,2011,Total
15,Algarve,13979866.0,2011,Total
150,Algarve,13979866.0,2011,Total
1500801,Albufeira,6522089.0,2011,Total
1500802,Alcoutim,,2011,Total
1500803,Aljezur,6173.0,2011,Total
1500804,Castro Marim,,2011,Total
1500805,Faro,276842.0,2011,Total
1500806,Lagoa,917229.0,2011,Total
1500807,Lagos,644370.0,2011,Total
1500808,Loulé,1793628.0,2011,Total
1500809,Monchique,50924.0,2011,Total
1500810,Olhão,81034.0,2011,Total
1500811,Portimão,1643559.0,2011,Total
1500812,São Brás de Alportel,,2011,Total
1500813,Silves,182929.0,2011,Total
1500814,Tavira,613052.0,2011,Total
1500815,Vila do Bispo,177437.0,2011,Total
1500816,Vila Real de Santo António,982213.0,2011,Total
2,Região Autónoma dos Açores,1033525.0,2011,Total
20,Região Autónoma dos Açores,1033525.0,2011,Total
200,Região Autónoma dos Açores,1033525.0,2011,Total
2004301,Angra do Heroísmo,98695.0,2011,Total
2004501,Calheta,,2011,Total
2004901,Corvo,,2011,Total
2004701,Horta,75845.0,2011,Total
2004201,Lagoa,32272.0,2011,Total
2004801,Lajes das Flores,,2011,Total
2004601,Lajes do Pico,,2011,Total
2004602,Madalena,,2011,Total
2004202,Nordeste,,2011,Total
2004203,Ponta Delgada,606803.0,2011,Total
2004204,Povoação,29767.0,2011,Total
2004205,Ribeira Grande,,2011,Total
2004401,Santa Cruz da Graciosa,16449.0,2011,Total
2004802,Santa Cruz das Flores,15800.0,2011,Total
2004603,São Roque do Pico,,2011,Total
2004502,Velas,,2011,Total
2004302,Vila da Praia da Vitória,41980.0,2011,Total
2004101,Vila do Porto,23122.0,2011,Total
2004206,Vila Franca do Campo,,2011,Total
3,Região Autónoma da Madeira,5565286.0,2011,Total
30,Região Autónoma da Madeira,5565286.0,2011,Total
300,Região Autónoma da Madeira,5565286.0,2011,Total
3003101,Calheta,196046.0,2011,Total
3003102,Câmara de Lobos,82881.0,2011,Total
3003103,Funchal,3819412.0,2011,Total
3003104,Machico,130808.0,2011,Total
3003105,Ponta do Sol,64958.0,2011,Total
3003106,Porto Moniz,31153.0,2011,Total
3003201,Porto Santo,276098.0,2011,Total
3003107,Ribeira Brava,45612.0,2011,Total
3003108,Santa Cruz,791945.0,2011,Total
3003109,Santana,29657.0,2011,Total
3003110,São Vicente,96716.0,2011,Total
,PT: Portugal,13436555.0,2011,Portugal
1,Continente,12229398.0,2011,Portugal
11,Norte,2462932.0,2011,Portugal
111,Alto Minho,184180.0,2011,Portugal
1111601,Arcos de Valdevez,8122.0,2011,Portugal
1111602,Caminha,32525.0,2011,Portugal
1111603,Melgaço,,2011,Portugal
1111604,Monção,,2011,Portugal
1111605,Paredes de Coura,,2011,Portugal
1111606,Ponte da Barca,,2011,Portugal
1111607,Ponte de Lima,12699.0,2011,Portugal
1111608,Valença,24172.0,2011,Portugal
1111609,Viana do Castelo,68879.0,2011,Portugal
1111610,Vila Nova de Cerveira,12667.0,2011,Portugal
112,Cávado,320922.0,2011,Portugal
1120301,Amares,19345.0,2011,Portugal
1120302,Barcelos,14591.0,2011,Portugal
1120303,Braga,184447.0,2011,Portugal
1120306,Esposende,40718.0,2011,Portugal
1120310,Terras de Bouro,55702.0,2011,Portugal
1120313,Vila Verde,6119.0,2011,Portugal
119,Ave,149481.0,2011,Portugal
1190304,Cabeceiras de Basto,,2011,Portugal
1190307,Fafe,,2011,Portugal
1190308,Guimarães,87845.0,2011,Portugal
1191705,Mondim de Basto,,2011,Portugal
1190309,Póvoa de Lanhoso,,2011,Portugal
1190311,Vieira do Minho,10671.0,2011,Portugal
1190312,Vila Nova de Famalicão,13711.0,2011,Portugal
1190314,Vizela,,2011,Portugal
,11A: Área Metropolitana do Porto,1312287.0,2011,Portugal
,11A0104: Arouca,,2011,Portugal
,11A0107: Espinho,37290.0,2011,Portugal
,11A1304: Gondomar,,2011,Portugal
,11A1306: Maia,34521.0,2011,Portugal
,11A1308: Matosinhos,156567.0,2011,Portugal
